timestamp,range,ICMP_ping,ICMP_loss,ICMP_response_time,P_Inbound_packets_discarded,EX_Inbound_packets_discarded,P_Inbound_packets_with_errors,EX_Inbound_packets_with_errors,P_Bits_received,EX_Bits_received,P_Outbound_packets_discarded,EX_Outbound_packets_discarded,P_Outbound_packets_with_errors,EX_Outbound_packets_with_errors,P_Bits_sent,EX_Bits_sent,P_Speed,IN_Speed,EX_Speed,P_Operational_status,EX_Operational_status,P_Interface_type,IN_Interface_type,EX_Interface_type,Device_uptime,SNMP_Availability,IN_Inbound_packets_discarded,IN_Inbound_packets_with_errors,IN_Bits_received,IN_Outbound_packets_discarded,IN_Outbound_packets_with_errors,IN_Bits_sent,IN_Operational_status,class
1562276340,61,1,0,0.0137,0,0,0,0,176,78496,0,0,0,0,232,12040,1000000000,1000000000,1000000000,1,1,6,6,6,575028,1,0,6,11104,0,0,78712,1,NE
1562276520,61,1,0,0.014,0,0,0,0,152,80104,0,0,0,0,200,8168,1000000000,1000000000,1000000000,1,1,6,6,6,575194,1,0,5,7504,0,0,80280,1,NE
1562276700,61,1,0,0.0113,0,0,0,0,136,69024,0,0,0,0,208,6720,1000000000,1000000000,1000000000,1,1,6,6,6,575360,1,0,5,6208,0,0,69232,1,NE
1562276880,61,1,0,0.0108,0,0,0,0,160,11816,0,0,0,0,208,6200,1000000000,1000000000,1000000000,1,1,6,6,6,575527,1,0,3,5752,0,0,12048,1,NE
1562277060,61,1,0,0.0102,0,0,0,0,160,568,0,0,0,0,208,2768,1000000000,1000000000,1000000000,1,1,6,6,6,575695,1,0,0,2208,0,0,760,1,NE
1562277240,61,1,0,0.0166,0,0,0,0,160,448,0,0,0,0,208,2336,1000000000,1000000000,1000000000,1,1,6,6,6,575863,1,0,0,1696,0,0,720,1,NE
1562277420,61,1,0,0.0109,0,0,0,0,176,512,0,0,0,0,248,1752,1000000000,1000000000,1000000000,1,1,6,6,6,576032,1,0,0,1216,0,0,736,1,NE
1562277600,61,1,0,0.0166,0,0,0,0,160,736,0,0,0,0,208,2064,1000000000,1000000000,1000000000,1,1,6,6,6,576200,1,0,0,1608,0,0,952,1,NE
1562277780,61,1,0,0.0135,0,0,0,0,176,2000,0,0,0,0,200,3624,1000000000,1000000000,1000000000,1,1,6,6,6,576368,1,0,0,2592,0,0,2248,1,NE
1562277960,61,1,0,0.0222,0,0,0,0,136,1088,0,0,0,0,200,2144,1000000000,1000000000,1000000000,1,1,6,6,6,576536,1,0,0,1600,0,0,1216,1,NE
1562278140,61,1,0,0.0146,0,0,0,0,200,784,0,0,0,0,224,7456,1000000000,1000000000,1000000000,1,1,6,6,6,576703,1,0,2,7008,0,0,1032,1,NE
1562278320,61,1,0,0.0118,0,0,0,0,128,1776,0,0,0,0,208,7144,1000000000,1000000000,1000000000,1,1,6,6,6,576870,1,0,7,6920,0,0,2000,1,NE
1562278500,61,1,0,0.0108,0,0,0,0,176,944,0,0,0,0,216,6312,1000000000,1000000000,1000000000,1,1,6,6,6,577038,1,0,5,5984,0,0,1160,1,NE
1562278680,61,1,0,0.0162,0,0,0,0,152,640,0,0,0,0,200,3464,1000000000,1000000000,1000000000,1,1,6,6,6,577207,1,0,2,2960,0,0,840,1,NE
1562278860,61,1,0,0.0184,0,0,0,0,152,664,0,0,0,0,208,1368,1000000000,1000000000,1000000000,1,1,6,6,6,577373,1,0,0,976,0,0,840,1,NE
1562279040,61,1,0,0.023,0,0,0,0,160,1184,0,0,0,0,216,4016,1000000000,1000000000,1000000000,1,1,6,6,6,577542,1,0,2,3648,0,0,1448,1,NE
1562279220,61,1,0,0.0137,0,0,0,0,160,664,0,0,0,0,232,2712,1000000000,1000000000,1000000000,1,1,6,6,6,577711,1,0,1,2328,0,0,888,1,NE
1562279400,61,1,0,0.013,0,0,0,0,168,504,0,0,0,0,216,2704,1000000000,1000000000,1000000000,1,1,6,6,6,577880,1,0,0,1928,0,0,672,1,NE
1562279580,61,1,0,0.0115,0,0,0,0,160,824,0,0,0,0,208,2112,1000000000,1000000000,1000000000,1,1,6,6,6,578048,1,0,0,1680,0,0,1056,1,NE
1562279760,61,1,0,0.0291,0,0,0,0,176,416,0,0,0,0,200,2856,1000000000,1000000000,1000000000,1,1,6,6,6,578217,1,0,0,2368,0,0,680,1,NE
1562279940,61,1,0,0.0123,0,0,0,0,160,432,0,0,0,0,208,1824,1000000000,1000000000,1000000000,1,1,6,6,6,578386,1,0,0,1424,0,0,632,1,NE
1562280120,61,1,0,0.0143,0,0,0,0,168,432,0,0,0,0,240,1472,1000000000,1000000000,1000000000,1,1,6,6,6,578556,1,0,0,1128,0,0,664,1,NE
1562280300,61,1,0,0.0089,0,0,0,0,176,488,0,0,0,0,224,1432,1000000000,1000000000,1000000000,1,1,6,6,6,578724,1,0,0,1088,0,0,736,1,NE
1562280480,61,1,0,0.0111,0,0,0,0,160,344,0,0,0,0,208,1528,1000000000,1000000000,1000000000,1,1,6,6,6,578893,1,0,0,1144,0,0,608,1,NE
1562280660,61,1,0,0.0125,0,0,0,0,168,472,0,0,0,0,208,1480,1000000000,1000000000,1000000000,1,1,6,6,6,579060,1,0,0,1128,0,0,696,1,NE
1562280840,61,1,0,0.0154,0,0,0,0,152,456,0,0,0,0,200,1688,1000000000,1000000000,1000000000,1,1,6,6,6,579228,1,0,0,1208,0,0,664,1,NE
1562281020,61,1,0,0.0146,0,0,0,0,160,392,0,0,0,0,208,1400,1000000000,1000000000,1000000000,1,1,6,6,6,579397,1,0,0,1024,0,0,632,1,NE
1562281200,61,1,0,0.0212,0,0,0,0,160,504,0,0,0,0,232,1664,1000000000,1000000000,1000000000,1,1,6,6,6,579565,1,0,0,1216,0,0,672,1,NE
1562281380,61,1,0,0.0094,0,0,0,0,176,536,0,0,0,0,224,3200,1000000000,1000000000,1000000000,1,1,6,6,6,579734,1,0,0,2200,0,0,792,1,NE
1562281560,61,1,0,0.0114,0,0,0,0,160,744,0,0,0,0,208,1400,1000000000,1000000000,1000000000,1,1,6,6,6,579904,1,0,0,1040,0,0,960,1,NE
1562281740,61,1,0,0.0157,0,0,0,0,176,472,0,0,0,0,200,1744,1000000000,1000000000,1000000000,1,1,6,6,6,580073,1,0,0,1344,0,0,720,1,NE
1562281920,61,1,0,0.0458,0,0,0,0,168,1384,0,0,0,0,216,2000,1000000000,1000000000,1000000000,1,1,6,6,6,580240,1,0,0,1448,0,0,1600,1,NE
1562282100,61,1,0,0.0115,0,0,0,0,160,496,0,0,0,0,208,1880,1000000000,1000000000,1000000000,1,1,6,6,6,580409,1,0,0,1464,0,0,656,1,NE
1562282280,61,1,0,0.0093,0,0,0,0,152,368,0,0,0,0,216,1768,1000000000,1000000000,1000000000,1,1,6,6,6,580579,1,0,0,1456,0,0,640,1,NE
1562282460,61,1,0,0.0113,0,0,0,0,176,464,0,0,0,0,216,2976,1000000000,1000000000,1000000000,1,1,6,6,6,580747,1,0,0,2312,0,0,720,1,NE
1562282640,61,1,0,0.01,0,0,0,0,152,424,0,0,0,0,208,2576,1000000000,1000000000,1000000000,1,1,6,6,6,580916,1,0,0,2168,0,0,640,1,NE
1562282820,61,1,0,0.009,0,0,0,0,152,400,0,0,0,0,200,12200,1000000000,1000000000,1000000000,1,1,6,6,6,581083,1,0,3,11656,0,0,616,1,NE
1562283000,61,1,0,0.0102,0,0,0,0,176,576,0,0,0,0,216,7096,1000000000,1000000000,1000000000,1,1,6,6,6,581251,1,0,6,6680,0,0,824,1,NE
1562283180,61,1,0,0.0173,0,0,0,0,176,400,0,0,0,0,216,7304,1000000000,1000000000,1000000000,1,1,6,6,6,581420,1,0,4,6720,0,0,632,1,NE
1562283360,61,1,0,0.0111,0,0,0,0,160,544,0,0,0,0,224,7096,1000000000,1000000000,1000000000,1,1,6,6,6,581587,1,0,4,6720,0,0,768,1,NE
1562283540,61,1,0,0.0097,0,0,0,0,168,496,0,0,0,0,208,8176,1000000000,1000000000,1000000000,1,1,6,6,6,581755,1,0,5,7584,0,0,728,1,NE
1562283720,61,1,0,0.0105,0,0,0,0,168,488,0,0,0,0,208,8816,1000000000,1000000000,1000000000,1,1,6,6,6,581922,1,0,7,8136,0,0,672,1,NE
1562283900,61,1,0,0.0087,0,0,0,0,160,408,0,0,0,0,208,6208,1000000000,1000000000,1000000000,1,1,6,6,6,582091,1,0,6,6056,0,0,624,1,NE
1562284080,61,1,0,0.0168,0,0,0,0,152,416,0,0,0,0,208,6040,1000000000,1000000000,1000000000,1,1,6,6,6,582260,1,0,8,6040,0,0,680,1,NE
1562284260,61,1,0,0.0103,0,0,0,0,184,424,0,0,0,0,208,1712,1000000000,1000000000,1000000000,1,1,6,6,6,582432,1,0,0,1320,0,0,648,1,NE
1562284440,61,1,0,0.0176,0,0,0,0,168,392,0,0,0,0,224,1288,1000000000,1000000000,1000000000,1,1,6,6,6,582604,1,0,0,960,0,0,632,1,NE
1562284620,61,1,0,0.0136,0,0,0,0,176,456,0,0,0,0,216,1600,1000000000,1000000000,1000000000,1,1,6,6,6,582776,1,0,0,1248,0,0,720,1,NE
1562284800,61,1,0,0.0116,0,0,0,0,160,464,0,0,0,0,208,1200,1000000000,1000000000,1000000000,1,1,6,6,6,582947,1,0,0,864,0,0,680,1,NE
1562284980,61,1,0,0.0153,0,0,0,0,152,608,0,0,0,0,200,3552,1000000000,1000000000,1000000000,1,1,6,6,6,583118,1,0,0,2560,0,0,712,1,NE
1562285160,61,1,0,0.0095,0,0,0,0,176,368,0,0,0,0,248,1784,1000000000,1000000000,1000000000,1,1,6,6,6,583290,1,0,0,1432,0,0,704,1,NE
1562285340,61,1,0,0.0118,0,0,0,0,184,480,0,0,0,0,216,1632,1000000000,1000000000,1000000000,1,1,6,6,6,583462,1,0,0,1240,0,0,704,1,NE
1562285520,61,1,0,0.0113,0,0,0,0,160,1696,0,0,0,0,200,1600,1000000000,1000000000,1000000000,1,1,6,6,6,583634,1,0,0,1264,0,0,1872,1,NE
1562285700,61,1,0,0.0146,0,0,0,0,176,656,0,0,0,0,248,1728,1000000000,1000000000,1000000000,1,1,6,6,6,583805,1,0,0,1304,0,0,952,1,NE
1562285880,61,1,0,0.0175,0,0,0,0,160,464,0,0,0,0,208,1440,1000000000,1000000000,1000000000,1,1,6,6,6,583977,1,0,0,1056,0,0,688,1,NE
1562286060,62,1,0,0.0133,0,0,0,0,160,392,0,0,0,0,208,1312,1000000000,1000000000,1000000000,1,1,6,6,6,584148,1,0,0,968,0,0,632,1,NE
1562286240,61,1,0,0.0104,0,0,0,0,184,424,0,0,0,0,208,1432,1000000000,1000000000,1000000000,1,1,6,6,6,584320,1,0,0,1080,0,0,672,1,NE
1562286420,61,1,0,0.0132,0,0,0,0,176,1448,0,0,0,0,216,9888,1000000000,1000000000,1000000000,1,1,6,6,6,584490,1,0,3,9568,0,0,1688,1,NE
1562286600,61,1,0,0.0179,0,0,0,0,152,488,0,0,0,0,200,14000,1000000000,1000000000,1000000000,1,1,6,6,6,584658,1,0,13,13440,0,0,648,1,NE
1562286780,61,1,0,0.0149,0,0,0,0,152,400,0,0,0,0,224,14120,1000000000,1000000000,1000000000,1,1,6,6,6,584826,1,0,9,14192,0,0,680,1,NE
1562286960,61,1,0,0.0115,0,0,0,0,176,448,0,0,0,0,200,10544,1000000000,1000000000,1000000000,1,1,6,6,6,584994,1,0,11,10472,0,0,664,1,NE
1562287140,61,1,0,0.009,0,0,0,0,184,488,0,0,0,0,240,7872,1000000000,1000000000,1000000000,1,1,6,6,6,585162,1,0,7,7760,0,0,664,1,NE
1562287320,61,1,0,0.0097,0,0,0,0,160,392,0,0,0,0,208,1632,1000000000,1000000000,1000000000,1,1,6,6,6,585334,1,0,0,1208,0,0,616,1,NE
1562287500,61,1,0,0.0115,0,0,0,0,184,472,0,0,0,0,224,6432,1000000000,1000000000,1000000000,1,1,6,6,6,585505,1,0,1,6064,0,0,800,1,NE
1562287680,61,1,0,0.0091,0,0,0,0,168,416,0,0,0,0,208,1528,1000000000,1000000000,1000000000,1,1,6,6,6,585676,1,0,0,1088,0,0,640,1,NE
1562287860,61,1,0,0.0102,0,0,0,0,160,384,0,0,0,0,208,2976,1000000000,1000000000,1000000000,1,1,6,6,6,585848,1,0,0,2680,0,0,616,1,NE
1562288040,61,1,0,0.0114,0,0,0,0,176,488,0,0,0,0,208,2312,1000000000,1000000000,1000000000,1,1,6,6,6,586020,1,0,0,1744,0,0,712,1,NE
1562288220,61,1,0,0.013,0,0,0,0,160,400,0,0,0,0,208,2144,1000000000,1000000000,1000000000,1,1,6,6,6,586192,1,0,0,1872,0,0,648,1,NE
1562288400,61,1,0,0.0158,0,0,0,0,160,400,0,0,0,0,208,1944,1000000000,1000000000,1000000000,1,1,6,6,6,586363,1,0,0,1576,0,0,640,1,NE
1562288580,61,1,0,0.0186,0,0,0,0,160,624,0,0,0,0,224,8264,1000000000,1000000000,1000000000,1,1,6,6,6,586533,1,0,1,7128,0,0,784,1,NE
1562288760,61,1,0,0.016,0,0,0,0,152,2920,0,0,0,0,208,1296,1000000000,1000000000,1000000000,1,1,6,6,6,586703,1,0,0,880,0,0,3136,1,NE
1562288940,62,1,0,0.014,0,0,0,0,200,424,0,0,0,0,224,3032,1000000000,1000000000,1000000000,1,1,6,6,6,586875,1,0,0,2664,0,0,656,1,NE
1562289120,61,1,0,0.0078,0,0,0,0,168,1024,0,0,0,0,216,4360,1000000000,1000000000,1000000000,1,1,6,6,6,587045,1,0,0,3904,0,0,1264,1,NE
1562289300,61,1,0,0.0209,0,0,0,0,200,560,0,0,0,0,224,4512,1000000000,1000000000,1000000000,1,1,6,6,6,587217,1,0,0,4088,0,0,824,1,NE
1562289480,61,1,0,0.0132,0,0,0,0,168,416,0,0,0,0,216,4512,1000000000,1000000000,1000000000,1,1,6,6,6,587388,1,0,0,4120,0,0,656,1,NE
1562289660,61,1,0,0.0124,0,0,0,0,184,736,0,0,0,0,232,3640,1000000000,1000000000,1000000000,1,1,6,6,6,587559,1,0,0,3232,0,0,984,1,NE
1562289840,61,1,0,0.0103,0,0,0,0,168,432,0,0,0,0,216,2520,1000000000,1000000000,1000000000,1,1,6,6,6,587731,1,0,0,2080,0,0,656,1,NE
1562290020,61,1,0,0.0172,0,0,0,0,160,400,0,0,0,0,200,3824,1000000000,1000000000,1000000000,1,1,6,6,6,587902,1,0,0,3416,0,0,616,1,NE
1562290200,61,1,0,0.0125,0,0,0,0,160,472,0,0,0,0,208,1752,1000000000,1000000000,1000000000,1,1,6,6,6,588073,1,0,0,1336,0,0,696,1,NE
1562290380,61,1,0,0.011,0,0,0,0,160,440,0,0,0,0,216,1336,1000000000,1000000000,1000000000,1,1,6,6,6,588246,1,0,0,968,0,0,680,1,NE
1562290560,61,1,0,0.0121,0,0,0,0,160,408,0,0,0,0,224,1424,1000000000,1000000000,1000000000,1,1,6,6,6,588416,1,0,0,1096,0,0,648,1,NE
1562290740,61,1,0,0.0107,0,0,0,0,176,464,0,0,0,0,208,2048,1000000000,1000000000,1000000000,1,1,6,6,6,588588,1,0,0,1664,0,0,680,1,NE
1562290920,61,1,0,0.0097,0,0,0,0,176,424,0,0,0,0,208,1824,1000000000,1000000000,1000000000,1,1,6,6,6,588759,1,0,0,1456,0,0,664,1,NE
1562291100,61,1,0,0.0122,0,0,0,0,176,616,0,0,0,0,216,12808,1000000000,1000000000,1000000000,1,1,6,6,6,588928,1,0,7,12552,0,0,848,1,NE
1562291280,62,1,0,0.0164,0,0,0,0,168,456,0,0,0,0,208,18336,1000000000,1000000000,1000000000,1,1,6,6,6,589094,1,0,11,17952,0,0,664,1,NE
1562291460,61,1,0,0.0151,0,0,0,0,168,512,0,0,0,0,208,11672,1000000000,1000000000,1000000000,1,1,6,6,6,589261,1,0,9,11544,0,0,760,1,NE
1562291640,61,1,0,0.0123,0,0,0,0,168,400,0,0,0,0,216,10936,1000000000,1000000000,1000000000,1,1,6,6,6,589428,1,0,10,10928,0,0,600,1,NE
1562291820,61,1,0,0.0141,0,0,0,0,152,456,0,0,0,0,200,11976,1000000000,1000000000,1000000000,1,1,6,6,6,589595,1,0,11,11576,0,0,624,1,NE
1562292000,61,1,0,0.0167,0,0,0,0,184,448,0,0,0,0,232,9320,1000000000,1000000000,1000000000,1,1,6,6,6,589761,1,0,12,9648,0,0,728,1,NE
1562292180,61,1,0,0.0154,0,0,0,0,144,528,0,0,0,0,176,5728,1000000000,1000000000,1000000000,1,1,6,6,6,589930,1,0,5,5120,0,0,704,1,NE
1562292360,61,1,0,0.0081,0,0,0,0,192,424,0,0,0,0,240,1320,1000000000,1000000000,1000000000,1,1,6,6,6,590102,1,0,0,1008,0,0,672,1,NE
1562292540,61,1,0,0.0099,0,0,0,0,160,504,0,0,0,0,208,1456,1000000000,1000000000,1000000000,1,1,6,6,6,590272,1,0,0,1016,0,0,752,1,NE
1562292720,61,1,0,0.0162,0,0,0,0,160,384,0,0,0,0,216,3416,1000000000,1000000000,1000000000,1,1,6,6,6,590443,1,0,2,3136,0,0,616,1,NE
1562292900,61,1,0,0.01,0,0,0,0,152,1488,0,0,0,0,200,2216,1000000000,1000000000,1000000000,1,1,6,6,6,590614,1,0,0,1840,0,0,1696,1,NE
1562293080,61,1,0,0.0121,0,0,0,0,224,488,0,0,0,0,240,8496,1000000000,1000000000,1000000000,1,1,6,6,6,590783,1,0,8,8400,0,0,760,1,NE
1562293260,61,1,0,0.0143,0,0,0,0,152,424,0,0,0,0,208,3952,1000000000,1000000000,1000000000,1,1,6,6,6,590953,1,0,2,3696,0,0,648,1,NE
1562293440,61,1,0,0.0097,0,0,0,0,168,416,0,0,0,0,224,1880,1000000000,1000000000,1000000000,1,1,6,6,6,591125,1,0,0,1360,0,0,648,1,NE
1562293620,61,1,0,0.0146,0,0,0,0,168,520,0,0,0,0,208,7920,1000000000,1000000000,1000000000,1,1,6,6,6,591292,1,0,7,7792,0,0,704,1,NE
1562293800,61,1,0,0.0138,0,0,0,0,160,400,0,0,0,0,208,1432,1000000000,1000000000,1000000000,1,1,6,6,6,591463,1,0,0,1016,0,0,656,1,NE
1562293980,61,1,0,0.0116,0,0,0,0,168,408,0,0,0,0,216,1480,1000000000,1000000000,1000000000,1,1,6,6,6,591636,1,0,0,1096,0,0,648,1,NE
1562294160,61,1,0,0.0087,0,0,0,0,168,456,0,0,0,0,208,2088,1000000000,1000000000,1000000000,1,1,6,6,6,591807,1,0,0,1648,0,0,712,1,NE
1562294340,61,1,0,0.0131,0,0,0,0,160,464,0,0,0,0,224,3352,1000000000,1000000000,1000000000,1,1,6,6,6,591977,1,0,2,3040,0,0,704,1,NE
1562294520,61,1,0,0.0148,0,0,0,0,160,384,0,0,0,0,200,8256,1000000000,1000000000,1000000000,1,1,6,6,6,592145,1,0,7,8376,0,0,600,1,NE
1562294700,61,1,0,0.0109,0,0,0,0,160,456,0,0,0,0,208,7392,1000000000,1000000000,1000000000,1,1,6,6,6,592313,1,0,7,7032,0,0,672,1,NE
1562294880,61,1,0,0.0132,0,0,0,0,168,440,0,0,0,0,208,9488,1000000000,1000000000,1000000000,1,1,6,6,6,592479,1,0,9,9688,0,0,672,1,NE
1562295060,61,1,0,0.0134,0,0,0,0,168,416,0,0,0,0,216,7264,1000000000,1000000000,1000000000,1,1,6,6,6,592648,1,0,6,6880,0,0,624,1,NE
1562295240,61,1,0,0.0137,0,0,0,0,176,504,0,0,0,0,216,2544,1000000000,1000000000,1000000000,1,1,6,6,6,592820,1,0,0,2040,0,0,696,1,NE
1562295420,61,1,0,0.0106,0,0,0,0,192,408,0,0,0,0,224,14528,1000000000,1000000000,1000000000,1,1,6,6,6,592990,1,0,0,14152,0,0,720,1,NE
1562295600,61,1,0,0.0148,0,0,0,0,160,456,0,0,0,0,200,15040,1000000000,1000000000,1000000000,1,1,6,6,6,593160,1,0,0,14688,0,0,608,1,NE
1562295780,61,1,0,0.0106,0,0,0,0,176,600,0,0,0,0,224,4808,1000000000,1000000000,1000000000,1,1,6,6,6,593331,1,0,0,3752,0,0,808,1,NE
1562295960,61,1,0,0.0177,0,0,0,0,168,440,0,0,0,0,232,6512,1000000000,1000000000,1000000000,1,1,6,6,6,593502,1,0,1,5984,0,0,664,1,NE
1562296140,61,1,0,0.011,0,0,0,0,184,368,0,0,0,0,208,1616,1000000000,1000000000,1000000000,1,1,6,6,6,593674,1,0,0,1240,0,0,632,1,NE
1562296320,61,1,0,0.0174,0,0,0,0,168,448,0,0,0,0,208,4584,1000000000,1000000000,1000000000,1,1,6,6,6,593842,1,0,3,4368,0,0,696,1,NE
1562296500,61,1,0,0.0144,0,0,0,0,160,1952,0,0,0,0,208,2576,1000000000,1000000000,1000000000,1,1,6,6,6,594012,1,0,1,2184,0,0,2176,1,NE
1562296680,61,1,0,0.0173,0,0,0,0,160,456,0,0,0,0,208,3168,1000000000,1000000000,1000000000,1,1,6,6,6,594183,1,0,0,2800,0,0,640,1,NE
1562296860,61,1,0,0.0112,0,0,0,0,184,456,0,0,0,0,232,1640,1000000000,1000000000,1000000000,1,1,6,6,6,594354,1,0,0,1256,0,0,680,1,NE
1562297040,61,1,0,0.0094,0,0,0,0,160,424,0,0,0,0,208,1440,1000000000,1000000000,1000000000,1,1,6,6,6,594526,1,0,0,1088,0,0,672,1,NE
1562297220,61,1,0,0.011,0,0,0,0,184,400,0,0,0,0,208,1248,1000000000,1000000000,1000000000,1,1,6,6,6,594697,1,0,0,880,0,0,648,1,NE
1562297400,62,1,0,0.0139,0,0,0,0,176,488,0,0,0,0,216,1776,1000000000,1000000000,1000000000,1,1,6,6,6,594867,1,0,0,1352,0,0,680,1,NE
1562297580,61,1,0,0.0149,0,0,0,0,160,416,0,0,0,0,208,1672,1000000000,1000000000,1000000000,1,1,6,6,6,595040,1,0,0,1304,0,0,680,1,NE
1562297760,61,1,0,0.0148,0,0,0,0,160,440,0,0,0,0,224,4624,1000000000,1000000000,1000000000,1,1,6,6,6,595210,1,0,1,4192,0,0,656,1,NE
1562297940,61,1,0,0.0099,0,0,0,0,176,424,0,0,0,0,208,1608,1000000000,1000000000,1000000000,1,1,6,6,6,595381,1,0,0,1168,0,0,680,1,NE
1562298120,61,1,0,0.0189,0,0,0,0,168,464,0,0,0,0,216,1496,1000000000,1000000000,1000000000,1,1,6,6,6,595553,1,0,0,1088,0,0,704,1,NE
1562298300,61,1,0,0.0138,0,0,0,0,192,1104,0,0,0,0,216,1472,1000000000,1000000000,1000000000,1,1,6,6,6,595722,1,0,0,1016,0,0,1352,1,NE
1562298480,61,1,0,0.0111,0,0,0,0,168,840,0,0,0,0,208,1288,1000000000,1000000000,1000000000,1,1,6,6,6,595893,1,0,0,992,0,0,1064,1,NE
1562298660,61,1,0,0.0129,0,0,0,0,168,472,0,0,0,0,224,1448,1000000000,1000000000,1000000000,1,1,6,6,6,596056,1,0,0,1072,0,0,664,1,NE
1562298840,61,1,0,0.0123,0,0,0,0,168,448,0,0,0,0,208,2720,1000000000,1000000000,1000000000,1,1,6,6,6,596219,1,0,0,2312,0,0,680,1,NE
1562299020,61,1,0,0.012,0,0,0,0,160,1704,0,0,0,0,200,1368,1000000000,1000000000,1000000000,1,1,6,6,6,596389,1,0,0,1008,0,0,1944,1,NE
1562299200,61,1,0,0.0166,0,0,0,0,160,480,0,0,0,0,208,1400,1000000000,1000000000,1000000000,1,1,6,6,6,596559,1,0,0,1024,0,0,696,1,NE
1562299380,61,1,0,0.0095,0,0,0,0,160,568,0,0,0,0,208,3168,1000000000,1000000000,1000000000,1,1,6,6,6,596728,1,0,0,2160,0,0,744,1,NE
1562299560,61,1,0,0.0093,0,0,0,0,176,472,0,0,0,0,216,1336,1000000000,1000000000,1000000000,1,1,6,6,6,596898,1,0,0,968,0,0,648,1,NE
1562299740,61,1,0,0.0096,0,0,0,0,160,400,0,0,0,0,224,2064,1000000000,1000000000,1000000000,1,1,6,6,6,597068,1,0,0,1704,0,0,680,1,NE
1562299920,61,1,0,0.0125,0,0,0,0,184,448,0,0,0,0,208,1784,1000000000,1000000000,1000000000,1,1,6,6,6,597238,1,0,0,1392,0,0,680,1,NE
1562300100,61,1,0,0.0234,0,0,0,0,176,1576,0,0,0,0,208,1328,1000000000,1000000000,1000000000,1,1,6,6,6,597408,1,0,0,952,0,0,1800,1,NE
1562300280,61,1,0,0.0164,0,0,0,0,168,480,0,0,0,0,216,1576,1000000000,1000000000,1000000000,1,1,6,6,6,597577,1,0,0,1184,0,0,712,1,NE
1562300460,61,1,0,0.0208,0,0,0,0,168,440,0,0,0,0,216,1392,1000000000,1000000000,1000000000,1,1,6,6,6,597747,1,0,0,1040,0,0,672,1,NE
1562300640,61,1,0,0.0122,0,0,0,0,160,1064,0,0,0,0,224,1824,1000000000,1000000000,1000000000,1,1,6,6,6,597916,1,0,0,1544,0,0,1304,1,NE
1562300820,61,1,0,0.0125,0,0,0,0,168,440,0,0,0,0,216,10624,1000000000,1000000000,1000000000,1,1,6,6,6,598085,1,0,4,10232,0,0,664,1,NE
1562301000,61,1,0,0.015,0,0,0,0,160,480,0,0,0,0,200,8816,1000000000,1000000000,1000000000,1,1,6,6,6,598253,1,0,8,8560,0,0,696,1,NE
1562301180,61,1,0,0.0091,0,0,0,0,152,424,0,0,0,0,208,7216,1000000000,1000000000,1000000000,1,1,6,6,6,598421,1,0,6,6952,0,0,640,1,NE
1562301360,61,1,0,0.0254,0,0,0,0,184,496,0,0,0,0,208,10432,1000000000,1000000000,1000000000,1,1,6,6,6,598585,1,0,13,10448,0,0,640,1,NE
1562301540,61,1,0,0.0088,0,0,0,0,160,416,0,0,0,0,216,3704,1000000000,1000000000,1000000000,1,1,6,6,6,598754,1,0,3,3680,0,0,728,1,NE
1562301720,61,1,0,0.0093,0,0,0,0,176,648,0,0,0,0,216,1848,1000000000,1000000000,1000000000,1,1,6,6,6,598926,1,0,0,1432,0,0,840,1,NE
1562301900,61,1,0,0.0144,0,0,0,0,160,392,0,0,0,0,208,1264,1000000000,1000000000,1000000000,1,1,6,6,6,599097,1,0,0,960,0,0,616,1,NE
1562302080,61,1,0,0.0154,0,0,0,0,176,472,0,0,0,0,232,1472,1000000000,1000000000,1000000000,1,1,6,6,6,599269,1,0,0,1104,0,0,728,1,NE
1562302260,61,1,0,0.0117,0,0,0,0,160,480,0,0,0,0,216,1312,1000000000,1000000000,1000000000,1,1,6,6,6,599440,1,0,0,928,0,0,680,1,NE
1562302440,61,1,0,0.0125,0,0,0,0,192,352,0,0,0,0,224,1296,1000000000,1000000000,1000000000,1,1,6,6,6,599612,1,0,0,968,0,0,672,1,NE
1562302620,61,1,0,0.0178,0,0,0,0,160,456,0,0,0,0,208,1464,1000000000,1000000000,1000000000,1,1,6,6,6,599784,1,0,0,1096,0,0,688,1,NE
1562302800,61,1,0,0.0209,0,0,0,0,184,440,0,0,0,0,224,1336,1000000000,1000000000,1000000000,1,1,6,6,6,599955,1,0,0,984,0,0,688,1,NE
1562302980,61,1,0,0.0113,0,0,0,0,152,528,0,0,0,0,200,3360,1000000000,1000000000,1000000000,1,1,6,6,6,600127,1,0,0,2400,0,0,704,1,NE
1562303160,61,1,0,0.0131,0,0,0,0,168,480,0,0,0,0,232,1824,1000000000,1000000000,1000000000,1,1,6,6,6,600298,1,0,0,1392,0,0,728,1,NE
1562303340,61,1,0,0.0109,0,0,0,0,176,424,0,0,0,0,200,1264,1000000000,1000000000,1000000000,1,1,6,6,6,600469,1,0,0,864,0,0,680,1,NE
1562303520,61,1,0,0.0201,0,0,0,0,160,416,0,0,0,0,216,1144,1000000000,1000000000,1000000000,1,1,6,6,6,600640,1,0,0,776,0,0,632,1,NE
1562303700,61,1,0,0.0132,0,0,0,0,176,472,0,0,0,0,208,1384,1000000000,1000000000,1000000000,1,1,6,6,6,600812,1,0,0,976,0,0,696,1,NE
