timestamp,range,ICMP_ping,ICMP_loss,ICMP_response_time,P_Inbound_packets_discarded,EX_Inbound_packets_discarded,P_Inbound_packets_with_errors,EX_Inbound_packets_with_errors,P_Bits_received,EX_Bits_received,P_Outbound_packets_discarded,EX_Outbound_packets_discarded,P_Outbound_packets_with_errors,EX_Outbound_packets_with_errors,P_Bits_sent,EX_Bits_sent,P_Speed,IN_Speed,EX_Speed,P_Operational_status,EX_Operational_status,P_Interface_type,IN_Interface_type,EX_Interface_type,Device_uptime,SNMP_availability,IN_Inbound_packets_discarded,IN_Inbound_packets_with_errors,IN_Bits_received,IN_Outbound_packets_discarded,IN_Outbound_packets_with_errors,IN_Bits_sent,IN_Operational_status,class
1568932920,140,-1,-1,-1,0,0,0,0,160,107640,0,0,0,0,208,1520,1000000000,1000000000,1000000000,1,1,6,6,6,101629,1,0,0,1016,0,0,107936,1,NE
1568933100,140,-1,-1,-1,0,0,0,0,160,560,0,0,0,0,208,1160,1000000000,1000000000,1000000000,1,1,6,6,6,101803,1,0,0,840,0,0,856,1,NE
1568933280,140,-1,-1,-1,0,0,0,0,160,704,0,0,0,0,208,1360,1000000000,1000000000,1000000000,1,1,6,6,6,101972,1,0,0,904,0,0,1008,1,NE
1568933460,140,-1,-1,-1,0,0,0,0,152,312,0,0,0,0,224,1320,1000000000,1000000000,1000000000,1,1,6,6,6,102141,1,0,0,896,0,0,616,1,NE
1568933640,140,-1,-1,-1,0,0,0,0,168,520,0,0,0,0,208,1224,1000000000,1000000000,1000000000,1,1,6,6,6,102316,1,0,0,824,0,0,832,1,NE
1568933820,140,-1,-1,-1,0,0,0,0,200,9616,0,0,0,0,232,2408,1000000000,1000000000,1000000000,1,1,6,6,6,102494,1,0,0,2008,0,0,9928,1,NE
1568934000,140,-1,-1,-1,0,0,0,0,200,760,0,0,0,0,256,1584,1000000000,1000000000,1000000000,1,1,6,6,6,102672,1,0,0,1144,0,0,1064,1,NE
1568934180,140,-1,-1,-1,0,0,0,0,184,62928,0,0,0,0,216,5312,1000000000,1000000000,1000000000,1,1,6,6,6,102849,1,0,0,4240,0,0,63240,1,NE
1568934360,140,-1,-1,-1,0,0,0,0,168,77744,0,0,0,0,216,3392,1000000000,1000000000,1000000000,1,1,6,6,6,103026,1,0,0,2912,0,0,78008,1,NE
1568934540,140,-1,-1,-1,0,0,0,0,160,288,0,0,0,0,208,1144,1000000000,1000000000,1000000000,1,1,6,6,6,103203,1,0,0,848,0,0,632,1,NE
1568934720,140,-1,-1,-1,0,0,0,0,184,368,0,0,0,0,224,1088,1000000000,1000000000,1000000000,1,1,6,6,6,103379,1,0,0,696,0,0,688,1,NE
1568934900,140,-1,-1,-1,0,0,0,0,160,312,0,0,0,0,224,1200,1000000000,1000000000,1000000000,1,1,6,6,6,103546,1,0,0,792,0,0,624,1,NE
1568935080,140,-1,-1,-1,0,0,0,0,184,344,0,0,0,0,224,1320,1000000000,1000000000,1000000000,1,1,6,6,6,103720,1,0,0,928,0,0,664,1,NE
1568935260,140,-1,-1,-1,0,0,0,0,168,344,0,0,0,0,216,1088,1000000000,1000000000,1000000000,1,1,6,6,6,103896,1,0,0,696,0,0,648,1,NE
1568935440,140,-1,-1,-1,0,0,0,0,176,328,0,0,0,0,208,1176,1000000000,1000000000,1000000000,1,1,6,6,6,104069,1,0,0,824,0,0,624,1,NE
1568935620,140,-1,-1,-1,0,0,0,0,168,584,0,0,0,0,216,1280,1000000000,1000000000,1000000000,1,1,6,6,6,104244,1,0,0,888,0,0,904,1,NE
1568935800,140,-1,-1,-1,0,0,0,0,192,360,0,0,0,0,240,1216,1000000000,1000000000,1000000000,1,1,6,6,6,104420,1,0,0,856,0,0,704,1,NE
1568935980,140,-1,-1,-1,0,0,0,0,168,864,0,0,0,0,232,1120,1000000000,1000000000,1000000000,1,1,6,6,6,104589,1,0,0,728,0,0,1144,1,NE
1568936160,140,-1,-1,-1,0,0,0,0,160,102856,0,0,0,0,208,4704,1000000000,1000000000,1000000000,1,1,6,6,6,104757,1,0,0,4216,0,0,103096,1,NE
1568936340,140,-1,-1,-1,0,0,0,0,176,368,0,0,0,0,224,1136,1000000000,1000000000,1000000000,1,1,6,6,6,104929,1,0,0,736,0,0,688,1,NE
1568936520,140,-1,-1,-1,0,0,0,0,184,288,0,0,0,0,216,1248,1000000000,1000000000,1000000000,1,1,6,6,6,105106,1,0,0,944,0,0,664,1,NE
1568936700,140,-1,-1,-1,0,0,0,0,168,312,0,0,0,0,216,1120,1000000000,1000000000,1000000000,1,1,6,6,6,105282,1,0,0,720,0,0,632,1,NE
1568936880,140,-1,-1,-1,0,0,0,0,160,512,0,0,0,0,224,1432,1000000000,1000000000,1000000000,1,1,6,6,6,105450,1,0,0,960,0,0,816,1,NE
1568937060,140,-1,-1,-1,0,0,0,0,160,304,0,0,0,0,200,1088,1000000000,1000000000,1000000000,1,1,6,6,6,105616,1,0,0,736,0,0,592,1,NE
1568937240,140,-1,-1,-1,0,0,0,0,176,288,0,0,0,0,208,1056,1000000000,1000000000,1000000000,1,1,6,6,6,105787,1,0,0,744,0,0,576,1,NE
1568937420,140,-1,-1,-1,0,0,0,0,160,240,0,0,0,0,208,880,1000000000,1000000000,1000000000,1,1,6,6,6,105960,1,0,0,568,0,0,544,1,NE
1568937600,140,-1,-1,-1,0,0,0,0,192,632,0,0,0,0,248,1376,1000000000,1000000000,1000000000,1,1,6,6,6,106133,1,0,0,1008,0,0,936,1,NE
1568937780,140,-1,-1,-1,0,0,0,0,168,424,0,0,0,0,216,3224,1000000000,1000000000,1000000000,1,1,6,6,6,106306,1,0,0,2248,0,0,720,1,NE
1568937960,140,-1,-1,-1,0,0,0,0,160,46944,0,0,0,0,200,2624,1000000000,1000000000,1000000000,1,1,6,6,6,106473,1,0,0,2344,0,0,47224,1,NE
1568938140,140,-1,-1,-1,0,0,0,0,176,56080,0,0,0,0,224,2768,1000000000,1000000000,1000000000,1,1,6,6,6,106642,1,0,0,2384,0,0,56376,1,NE
1568938320,140,-1,-1,-1,0,0,0,0,176,304,0,0,0,0,216,1136,1000000000,1000000000,1000000000,1,1,6,6,6,106816,1,0,0,792,0,0,608,1,NE
1568938500,140,-1,-1,-1,0,0,0,0,160,248,0,0,0,0,208,784,1000000000,1000000000,1000000000,1,1,6,6,6,106988,1,0,0,488,0,0,544,1,NE
1568938680,140,-1,-1,-1,0,0,0,0,184,392,0,0,0,0,240,1312,1000000000,1000000000,1000000000,1,1,6,6,6,107164,1,0,0,848,0,0,696,1,NE
1568938860,140,-1,-1,-1,0,0,0,0,168,232,0,0,0,0,216,912,1000000000,1000000000,1000000000,1,1,6,6,6,107335,1,0,0,712,0,0,592,1,NE
1568939040,140,-1,-1,-1,0,0,0,0,160,272,0,0,0,0,224,952,1000000000,1000000000,1000000000,1,1,6,6,6,107501,1,0,0,704,0,0,552,1,NE
1568939220,140,-1,-1,-1,0,0,0,0,176,304,0,0,0,0,208,1120,1000000000,1000000000,1000000000,1,1,6,6,6,107666,1,0,0,712,0,0,600,1,NE
1568939400,140,-1,-1,-1,0,0,0,0,160,288,0,0,0,0,200,968,1000000000,1000000000,1000000000,1,1,6,6,6,107833,1,0,0,656,0,0,560,1,NE
1568939580,140,-1,-1,-1,0,0,0,0,176,280,0,0,0,0,224,992,1000000000,1000000000,1000000000,1,1,6,6,6,108000,1,0,0,696,0,0,592,1,NE
1568939760,140,-1,-1,-1,0,0,0,0,152,280,0,0,0,0,200,1024,1000000000,1000000000,1000000000,1,1,6,6,6,108164,1,0,0,712,0,0,560,1,NE
1568939940,140,-1,-1,-1,0,0,0,0,160,93576,0,0,0,0,200,4152,1000000000,1000000000,1000000000,1,1,6,6,6,108321,1,0,0,3808,0,0,93856,1,NE
1568940120,140,-1,-1,-1,0,0,0,0,152,272,0,0,0,0,200,904,1000000000,1000000000,1000000000,1,1,6,6,6,108489,1,0,0,584,0,0,552,1,NE
1568940300,140,-1,-1,-1,0,0,0,0,160,328,0,0,0,0,208,1248,1000000000,1000000000,1000000000,1,1,6,6,6,108652,1,0,0,856,0,0,568,1,NE
1568940480,140,-1,-1,-1,0,0,0,0,168,288,0,0,0,0,208,952,1000000000,1000000000,1000000000,1,1,6,6,6,108817,1,0,0,688,0,0,624,1,NE
1568940660,140,-1,-1,-1,0,0,0,0,160,296,0,0,0,0,208,992,1000000000,1000000000,1000000000,1,1,6,6,6,108986,1,0,0,680,0,0,552,1,NE
1568940840,140,-1,-1,-1,0,0,0,0,160,224,0,0,0,0,208,1080,1000000000,1000000000,1000000000,1,1,6,6,6,109161,1,0,0,752,0,0,576,1,NE
1568941020,140,-1,-1,-1,0,0,0,0,184,328,0,0,0,0,216,1096,1000000000,1000000000,1000000000,1,1,6,6,6,109331,1,0,0,752,0,0,624,1,NE
1568941200,140,-1,-1,-1,0,0,0,0,176,536,0,0,0,0,240,1112,1000000000,1000000000,1000000000,1,1,6,6,6,109503,1,0,0,776,0,0,872,1,NE
1568941380,140,-1,-1,-1,0,0,0,0,192,440,0,0,0,0,232,3456,1000000000,1000000000,1000000000,1,1,6,6,6,109676,1,0,0,2512,0,0,720,1,NE
1568941560,140,-1,-1,-1,0,0,0,0,152,304,0,0,0,0,208,880,1000000000,1000000000,1000000000,1,1,6,6,6,109850,1,0,0,552,0,0,608,1,NE
1568941740,140,-1,-1,-1,0,0,0,0,168,57624,0,0,0,0,216,2784,1000000000,1000000000,1000000000,1,1,6,6,6,110027,1,0,0,2456,0,0,57920,1,NE
1568941920,140,-1,-1,-1,0,0,0,0,184,62776,0,0,0,0,208,3000,1000000000,1000000000,1000000000,1,1,6,6,6,110198,1,0,0,2736,0,0,63064,1,NE
1568942100,140,-1,-1,-1,0,0,0,0,144,408,0,0,0,0,200,1176,1000000000,1000000000,1000000000,1,1,6,6,6,110360,1,0,0,632,0,0,616,1,NE
1568942280,140,-1,-1,-1,0,0,0,0,200,224,0,0,0,0,224,904,1000000000,1000000000,1000000000,1,1,6,6,6,110526,1,0,0,736,0,0,616,1,NE
1568942460,140,-1,-1,-1,0,0,0,0,160,256,0,0,0,0,200,1168,1000000000,1000000000,1000000000,1,1,6,6,6,110691,1,0,0,856,0,0,544,1,NE
1568942640,140,-1,-1,-1,0,0,0,0,160,400,0,0,0,0,232,1056,1000000000,1000000000,1000000000,1,1,6,6,6,110862,1,0,0,576,0,0,656,1,NE
1568942820,140,-1,-1,-1,0,0,0,0,168,192,0,0,0,0,216,944,1000000000,1000000000,1000000000,1,1,6,6,6,111036,1,0,0,744,0,0,560,1,NE
1568943000,140,-1,-1,-1,0,0,0,0,160,256,0,0,0,0,208,1032,1000000000,1000000000,1000000000,1,1,6,6,6,111212,1,0,0,712,0,0,544,1,NE
1568943180,140,-1,-1,-1,0,0,0,0,168,368,0,0,0,0,208,1088,1000000000,1000000000,1000000000,1,1,6,6,6,111364,1,0,0,744,0,0,664,1,NE
1568943360,140,-1,-1,-1,0,0,0,0,168,312,0,0,0,0,208,976,1000000000,1000000000,1000000000,1,1,6,6,6,111528,1,0,0,616,0,0,544,1,NE
1568943540,140,-1,-1,-1,0,0,0,0,152,192,0,0,0,0,192,968,1000000000,1000000000,1000000000,1,1,6,6,6,111679,1,0,0,776,0,0,488,1,NE
1568943720,140,-1,-1,-1,0,0,0,0,168,112792,0,0,0,0,192,4368,1000000000,1000000000,1000000000,1,1,6,6,6,111843,1,0,0,4064,0,0,113088,1,NE
1568943900,140,-1,-1,-1,0,0,0,0,152,264,0,0,0,0,200,992,1000000000,1000000000,1000000000,1,1,6,6,6,112001,1,0,0,680,0,0,536,1,NE
1568944080,140,-1,-1,-1,0,0,0,0,160,264,0,0,0,0,216,1168,1000000000,1000000000,1000000000,1,1,6,6,6,112169,1,0,0,832,0,0,560,1,NE
1568944260,140,-1,-1,-1,0,0,0,0,160,320,0,0,0,0,208,1040,1000000000,1000000000,1000000000,1,1,6,6,6,112338,1,0,0,800,0,0,632,1,NE
1568944440,140,-1,-1,-1,0,0,0,0,160,280,0,0,0,0,208,912,1000000000,1000000000,1000000000,1,1,6,6,6,112508,1,0,0,616,0,0,576,1,NE
1568944620,140,-1,-1,-1,0,0,0,0,168,256,0,0,0,0,208,1120,1000000000,1000000000,1000000000,1,1,6,6,6,112679,1,0,0,672,0,0,560,1,NE
1568944800,140,-1,-1,-1,0,0,0,0,192,704,0,0,0,0,232,1208,1000000000,1000000000,1000000000,1,1,6,6,6,112853,1,0,0,840,0,0,1016,1,NE
1568944980,140,-1,-1,-1,0,0,0,0,168,424,0,0,0,0,208,3144,1000000000,1000000000,1000000000,1,1,6,6,6,113028,1,0,0,2176,0,0,704,1,NE
1568945160,140,-1,-1,-1,0,0,0,0,184,280,0,0,0,0,232,1120,1000000000,1000000000,1000000000,1,1,6,6,6,113202,1,0,0,832,0,0,584,1,NE
1568945340,140,-1,-1,-1,0,0,0,0,168,328,0,0,0,0,216,1040,1000000000,1000000000,1000000000,1,1,6,6,6,113379,1,0,0,784,0,0,664,1,NE
1568945520,140,-1,-1,-1,0,0,0,0,184,54576,0,0,0,0,232,2920,1000000000,1000000000,1000000000,1,1,6,6,6,113553,1,0,0,2456,0,0,54896,1,NE
1568945700,140,-1,-1,-1,0,0,0,0,160,56456,0,0,0,0,208,2744,1000000000,1000000000,1000000000,1,1,6,6,6,113727,1,0,0,2496,0,0,56768,1,NE
1568945880,140,-1,-1,-1,0,0,0,0,168,344,0,0,0,0,216,984,1000000000,1000000000,1000000000,1,1,6,6,6,113883,1,0,0,592,0,0,624,1,NE
1568946060,140,-1,-1,-1,0,0,0,0,160,280,0,0,0,0,208,1000,1000000000,1000000000,1000000000,1,1,6,6,6,114039,1,0,0,816,0,0,576,1,NE
1568946240,140,-1,-1,-1,0,0,0,0,152,248,0,0,0,0,160,1008,1000000000,1000000000,1000000000,1,1,6,6,6,114186,1,0,0,664,0,0,456,1,NE
1568946420,140,-1,-1,-1,0,0,0,0,160,288,0,0,0,0,200,1032,1000000000,1000000000,1000000000,1,1,6,6,6,114341,1,0,0,720,0,0,560,1,NE
1568946600,140,-1,-1,-1,0,0,0,0,120,352,0,0,0,0,184,984,1000000000,1000000000,1000000000,1,1,6,6,6,114488,1,0,0,632,0,0,560,1,NE
1568946780,140,-1,-1,-1,0,0,0,0,152,488,0,0,0,0,192,1240,1000000000,1000000000,1000000000,1,1,6,6,6,114644,1,0,0,880,0,0,752,1,NE
1568946960,140,-1,-1,-1,0,0,0,0,184,280,0,0,0,0,224,896,1000000000,1000000000,1000000000,1,1,6,6,6,114813,1,0,0,680,0,0,648,1,NE
1568947140,140,-1,-1,-1,0,0,0,0,168,312,0,0,0,0,208,1032,1000000000,1000000000,1000000000,1,1,6,6,6,114974,1,0,0,720,0,0,600,1,NE
1568947320,140,-1,-1,-1,0,0,0,0,152,264,0,0,0,0,192,1048,1000000000,1000000000,1000000000,1,1,6,6,6,115128,1,0,0,784,0,0,528,1,NE
1568947500,140,-1,-1,-1,0,0,0,0,128,91680,0,0,0,0,184,4008,1000000000,1000000000,1000000000,1,1,6,6,6,115275,1,0,0,3544,0,0,91856,1,NE
1568947680,140,-1,-1,-1,0,0,0,0,160,272,0,0,0,0,200,1048,1000000000,1000000000,1000000000,1,1,6,6,6,115427,1,0,0,840,0,0,616,1,NE
1568947860,140,-1,-1,-1,0,0,0,0,152,320,0,0,0,0,200,1136,1000000000,1000000000,1000000000,1,1,6,6,6,115594,1,0,0,680,0,0,544,1,NE
1568948040,140,-1,-1,-1,0,0,0,0,152,232,0,0,0,0,208,792,1000000000,1000000000,1000000000,1,1,6,6,6,115757,1,0,0,712,0,0,568,1,NE
1568948220,140,-1,-1,-1,0,0,0,0,152,312,0,0,0,0,192,952,1000000000,1000000000,1000000000,1,1,6,6,6,115915,1,0,0,688,0,0,584,1,NE
1568948400,140,-1,-1,-1,0,0,0,0,152,584,0,0,0,0,192,2384,1000000000,1000000000,1000000000,1,1,6,6,6,116073,1,0,0,784,0,0,816,1,NE
1568948580,140,-1,-1,-1,0,0,0,0,152,368,0,0,0,0,192,1904,1000000000,1000000000,1000000000,1,1,6,6,6,116220,1,0,0,2152,0,0,608,1,NE
1568948760,140,-1,-1,-1,0,0,0,0,168,304,0,0,0,0,208,1128,1000000000,1000000000,1000000000,1,1,6,6,6,116382,1,0,0,912,0,0,592,1,NE
1568948940,140,-1,-1,-1,0,0,0,0,184,296,0,0,0,0,224,1056,1000000000,1000000000,1000000000,1,1,6,6,6,116558,1,0,0,656,0,0,632,1,NE
1568949120,140,-1,-1,-1,0,0,0,0,168,280,0,0,0,0,224,928,1000000000,1000000000,1000000000,1,1,6,6,6,116729,1,0,0,712,0,0,616,1,NE
1568949300,140,-1,-1,-1,0,0,0,0,192,54712,0,0,0,0,240,2816,1000000000,1000000000,1000000000,1,1,6,6,6,116905,1,0,0,2632,0,0,59448,1,NE
1568949480,140,-1,-1,-1,0,0,0,0,176,65712,0,0,0,0,224,3032,1000000000,1000000000,1000000000,1,1,6,6,6,117084,1,0,0,2360,0,0,61648,1,NE
1568949660,140,-1,-1,-1,0,0,0,0,184,336,0,0,0,0,224,920,1000000000,1000000000,1000000000,1,1,6,6,6,117258,1,0,0,592,0,0,616,1,NE
1568949840,140,-1,-1,-1,0,0,0,0,176,512,0,0,0,0,208,1384,1000000000,1000000000,1000000000,1,1,6,6,6,117428,1,0,0,776,0,0,816,1,NE
1568950020,140,-1,-1,-1,0,0,0,0,144,304,0,0,0,0,200,1064,1000000000,1000000000,1000000000,1,1,6,6,6,117591,1,0,0,760,0,0,584,1,NE
1568950200,140,-1,-1,-1,0,0,0,0,152,256,0,0,0,0,200,856,1000000000,1000000000,1000000000,1,1,6,6,6,117752,1,0,0,560,0,0,528,1,NE
1568950380,140,-1,-1,-1,0,0,0,0,152,272,0,0,0,0,200,992,1000000000,1000000000,1000000000,1,1,6,6,6,117915,1,0,0,696,0,0,568,1,NE
1568950560,140,-1,-1,-1,0,0,0,0,152,304,0,0,0,0,192,1056,1000000000,1000000000,1000000000,1,1,6,6,6,118068,1,0,0,744,0,0,568,1,NE
1568950740,140,-1,-1,-1,0,0,0,0,168,312,0,0,0,0,208,976,1000000000,1000000000,1000000000,1,1,6,6,6,118230,1,0,0,584,0,0,544,1,NE
1568950920,140,-1,-1,-1,0,0,0,0,168,208,0,0,0,0,216,912,1000000000,1000000000,1000000000,1,1,6,6,6,118388,1,0,0,832,0,0,552,1,NE
1568951100,140,-1,-1,-1,0,0,0,0,152,384,0,0,0,0,184,1112,1000000000,1000000000,1000000000,1,1,6,6,6,118540,1,0,0,816,0,0,640,1,NE
1568951280,140,-1,-1,-1,0,0,0,0,160,98280,0,0,0,0,200,4040,1000000000,1000000000,1000000000,1,1,6,6,6,118700,1,0,0,3536,0,0,98504,1,NE
1568951460,140,-1,-1,-1,0,0,0,0,176,312,0,0,0,0,216,1048,1000000000,1000000000,1000000000,1,1,6,6,6,118860,1,0,0,848,0,0,616,1,NE
1568951640,140,-1,-1,-1,0,0,0,0,160,352,0,0,0,0,200,1296,1000000000,1000000000,1000000000,1,1,6,6,6,119025,1,0,0,808,0,0,624,1,NE
1568951820,140,-1,-1,-1,0,0,0,0,152,200,0,0,0,0,200,864,1000000000,1000000000,1000000000,1,1,6,6,6,119187,1,0,0,672,0,0,536,1,NE
1568952000,140,-1,-1,-1,0,0,0,0,152,544,0,0,0,0,192,1064,1000000000,1000000000,1000000000,1,1,6,6,6,119346,1,0,0,1912,0,0,816,1,NE
1568952180,140,-1,-1,-1,0,0,0,0,160,488,0,0,0,0,208,3368,1000000000,1000000000,1000000000,1,1,6,6,6,119502,1,0,0,1240,0,0,728,1,NE
1568952360,140,-1,-1,-1,0,0,0,0,160,248,0,0,0,0,200,816,1000000000,1000000000,1000000000,1,1,6,6,6,119671,1,0,0,536,0,0,544,1,NE
1568952540,140,-1,-1,-1,0,0,0,0,168,256,0,0,0,0,216,1104,1000000000,1000000000,1000000000,1,1,6,6,6,119839,1,0,0,792,0,0,560,1,NE
1568952720,140,-1,-1,-1,0,0,0,0,152,336,0,0,0,0,200,1120,1000000000,1000000000,1000000000,1,1,6,6,6,119999,1,0,0,768,0,0,616,1,NE
1568952900,140,-1,-1,-1,0,0,0,0,160,256,0,0,0,0,208,928,1000000000,1000000000,1000000000,1,1,6,6,6,120157,1,0,0,656,0,0,528,1,NE
1568953080,140,-1,-1,-1,0,0,0,0,168,53872,0,0,0,0,208,2720,1000000000,1000000000,1000000000,1,1,6,6,6,120328,1,0,0,2400,0,0,54176,1,NE
1568953260,140,-1,-1,-1,0,0,0,0,184,68272,0,0,0,0,232,3128,1000000000,1000000000,1000000000,1,1,6,6,6,120502,1,0,0,2736,0,0,68552,1,NE
1568953440,139,-1,-1,-1,0,0,0,0,168,248,0,0,0,0,216,808,1000000000,1000000000,1000000000,1,1,6,6,6,120678,1,0,0,488,0,0,624,1,NE
1568953620,140,-1,-1,-1,0,0,0,0,192,296,0,0,0,0,232,1240,1000000000,1000000000,1000000000,1,1,6,6,6,120854,1,0,0,832,0,0,576,1,NE
1568953800,140,-1,-1,-1,0,0,0,0,160,392,0,0,0,0,216,1256,1000000000,1000000000,1000000000,1,1,6,6,6,121031,1,0,0,800,0,0,664,1,NE
1568953980,140,-1,-1,-1,0,0,0,0,176,232,0,0,0,0,224,784,1000000000,1000000000,1000000000,1,1,6,6,6,121205,1,0,0,600,0,0,624,1,NE
1568954160,140,-1,-1,-1,0,0,0,0,160,256,0,0,0,0,232,1128,1000000000,1000000000,1000000000,1,1,6,6,6,121378,1,0,0,784,0,0,552,1,NE
1568954340,140,-1,-1,-1,0,0,0,0,184,376,0,0,0,0,224,1216,1000000000,1000000000,1000000000,1,1,6,6,6,121555,1,0,0,768,0,0,648,1,NE
1568954520,140,-1,-1,-1,0,0,0,0,184,232,0,0,0,0,216,864,1000000000,1000000000,1000000000,1,1,6,6,6,121732,1,0,0,656,0,0,616,1,NE
1568954700,140,-1,-1,-1,0,0,0,0,176,280,0,0,0,0,224,1112,1000000000,1000000000,1000000000,1,1,6,6,6,121906,1,0,0,792,0,0,616,1,NE
1568954880,140,-1,-1,-1,0,0,0,0,160,304,0,0,0,0,224,912,1000000000,1000000000,1000000000,1,1,6,6,6,122078,1,0,0,576,0,0,608,1,NE
1568955060,140,-1,-1,-1,0,0,0,0,168,119752,0,0,0,0,208,4760,1000000000,1000000000,1000000000,1,1,6,6,6,122252,1,0,0,4408,0,0,120048,1,NE
1568955240,140,-1,-1,-1,0,0,0,0,184,352,0,0,0,0,216,1248,1000000000,1000000000,1000000000,1,1,6,6,6,122430,1,0,0,744,0,0,616,1,NE
1568955420,140,-1,-1,-1,0,0,0,0,160,232,0,0,0,0,208,960,1000000000,1000000000,1000000000,1,1,6,6,6,122604,1,0,0,728,0,0,600,1,NE
1568955600,140,-1,-1,-1,0,0,0,0,168,672,0,0,0,0,224,1104,1000000000,1000000000,1000000000,1,1,6,6,6,122769,1,0,0,776,0,0,960,1,NE
1568955780,140,-1,-1,-1,0,0,0,0,152,416,0,0,0,0,176,3392,1000000000,1000000000,1000000000,1,1,6,6,6,122917,1,0,0,2440,0,0,624,1,NE
1568955960,140,-1,-1,-1,0,0,0,0,152,272,0,0,0,0,192,896,1000000000,1000000000,1000000000,1,1,6,6,6,123068,1,0,0,704,0,0,536,1,NE
1568956140,140,-1,-1,-1,0,0,0,0,152,304,0,0,0,0,192,904,1000000000,1000000000,1000000000,1,1,6,6,6,123225,1,0,0,504,0,0,560,1,NE
1568956320,140,-1,-1,-1,0,0,0,0,168,256,0,0,0,0,216,1184,1000000000,1000000000,1000000000,1,1,6,6,6,123397,1,0,0,872,0,0,592,1,NE
1568956500,140,-1,-1,-1,0,0,0,0,184,296,0,0,0,0,256,936,1000000000,1000000000,1000000000,1,1,6,6,6,123573,1,0,0,640,0,0,640,1,NE
1568956680,140,-1,-1,-1,0,0,0,0,192,312,0,0,0,0,224,1072,1000000000,1000000000,1000000000,1,1,6,6,6,123747,1,0,0,744,0,0,632,1,NE
1568956860,140,-1,-1,-1,0,0,0,0,184,48840,0,0,0,0,224,2736,1000000000,1000000000,1000000000,1,1,6,6,6,123917,1,0,0,2400,0,0,49152,1,NE
1568957040,140,-1,-1,-1,0,0,0,0,168,58920,0,0,0,0,208,2520,1000000000,1000000000,1000000000,1,1,6,6,6,124092,1,0,0,2160,0,0,59224,1,NE
1568957220,140,-1,-1,-1,0,0,0,0,160,312,0,0,0,0,232,920,1000000000,1000000000,1000000000,1,1,6,6,6,124266,1,0,0,576,0,0,608,1,NE
1568957400,140,-1,-1,-1,0,0,0,0,168,256,0,0,0,0,208,1120,1000000000,1000000000,1000000000,1,1,6,6,6,124441,1,0,0,800,0,0,576,1,NE
1568957580,140,-1,-1,-1,0,0,0,0,184,280,0,0,0,0,208,1000,1000000000,1000000000,1000000000,1,1,6,6,6,124610,1,0,0,672,0,0,600,1,NE
1568957760,140,-1,-1,-1,0,0,0,0,168,296,0,0,0,0,216,1088,1000000000,1000000000,1000000000,1,1,6,6,6,124787,1,0,0,744,0,0,608,1,NE
1568957940,140,-1,-1,-1,0,0,0,0,160,288,0,0,0,0,208,992,1000000000,1000000000,1000000000,1,1,6,6,6,124961,1,0,0,672,0,0,592,1,NE
1568958120,140,-1,-1,-1,0,0,0,0,176,280,0,0,0,0,224,1048,1000000000,1000000000,1000000000,1,1,6,6,6,125134,1,0,0,704,0,0,592,1,NE
1568958300,140,-1,-1,-1,0,0,0,0,160,280,0,0,0,0,208,1056,1000000000,1000000000,1000000000,1,1,6,6,6,125306,1,0,0,728,0,0,608,1,NE
1568958480,140,-1,-1,-1,0,0,0,0,192,296,0,0,0,0,248,1120,1000000000,1000000000,1000000000,1,1,6,6,6,125484,1,0,0,800,0,0,632,1,NE
1568958660,140,-1,-1,-1,0,0,0,0,168,312,0,0,0,0,216,1184,1000000000,1000000000,1000000000,1,1,6,6,6,125662,1,0,0,808,0,0,608,1,NE
1568958840,140,-1,-1,-1,0,0,0,0,192,120000,0,0,0,0,224,4624,1000000000,1000000000,1000000000,1,1,6,6,6,125839,1,0,0,4264,0,0,120328,1,NE
1568959020,140,-1,-1,-1,0,0,0,0,160,296,0,0,0,0,208,1168,1000000000,1000000000,1000000000,1,1,6,6,6,126008,1,0,0,800,0,0,600,1,NE
1568959200,140,-1,-1,-1,0,0,0,0,152,600,0,0,0,0,200,1160,1000000000,1000000000,1000000000,1,1,6,6,6,126176,1,0,0,1960,0,0,896,1,NE
1568959380,140,-1,-1,-1,0,0,0,0,168,432,0,0,0,0,208,3176,1000000000,1000000000,1000000000,1,1,6,6,6,126349,1,0,0,1088,0,0,704,1,NE
1568959560,140,-1,-1,-1,0,0,0,0,168,288,0,0,0,0,208,1144,1000000000,1000000000,1000000000,1,1,6,6,6,126521,1,0,0,808,0,0,584,1,NE
1568959740,140,-1,-1,-1,0,0,0,0,176,288,0,0,0,0,232,968,1000000000,1000000000,1000000000,1,1,6,6,6,126695,1,0,0,640,0,0,592,1,NE
1568959920,140,-1,-1,-1,0,0,0,0,184,280,0,0,0,0,224,1008,1000000000,1000000000,1000000000,1,1,6,6,6,126865,1,0,0,696,0,0,592,1,NE
1568960100,140,-1,-1,-1,0,0,0,0,160,304,0,0,0,0,208,1176,1000000000,1000000000,1000000000,1,1,6,6,6,127040,1,0,0,792,0,0,624,1,NE
1568960280,140,-1,-1,-1,0,0,0,0,168,280,0,0,0,0,216,952,1000000000,1000000000,1000000000,1,1,6,6,6,127218,1,0,0,632,0,0,616,1,NE
1568960460,139,-1,-1,-1,0,0,0,0,192,288,0,0,0,0,232,1016,1000000000,1000000000,1000000000,1,1,6,6,6,127385,1,0,0,720,0,0,592,1,NE
